date,open,high,low,close,volume
2025-01-01,2000,2050,1990,2040,1000000
2025-01-02,2040,2080,2035,2070,1100000
2025-01-03,2070,2100,2060,2090,1200000
2025-01-04,2090,2120,2080,2110,1300000
2025-01-05,2110,2150,2100,2140,1250000
