Price,Close,High,Low,Open,Volume
Ticker,^CNXAUTO,^CNXAUTO,^CNXAUTO,^CNXAUTO,^CNXAUTO
Date,,,,,
2019-01-01,9182.4501953125,9244.0,9139.4501953125,9244.0,311400
2019-01-02,8902.650390625,9121.9501953125,8885.2998046875,9121.9501953125,800700
2019-01-03,8767.349609375,8959.349609375,8755.75,8900.0498046875,579900
2019-01-04,8809.349609375,8871.099609375,8754.0498046875,8807.400390625,650400
2019-01-07,8820.0,8901.599609375,8809.900390625,8891.900390625,748500
2019-01-08,8859.650390625,8882.2998046875,8781.7998046875,8813.900390625,698400
2019-01-09,8907.099609375,8925.599609375,8827.900390625,8893.900390625,639200
2019-01-10,8933.349609375,8964.150390625,8908.0498046875,8924.650390625,652200
2019-01-11,8862.349609375,8950.2998046875,8816.900390625,8942.0498046875,555300
2019-01-14,8849.7001953125,8863.5498046875,8752.099609375,8859.099609375,426200
2019-01-15,8888.400390625,8902.2998046875,8845.5,8877.349609375,399800
2019-01-16,8866.75,8916.400390625,8856.75,8894.099609375,360400
2019-01-17,8878.2001953125,8920.7998046875,8850.25,8893.2001953125,343900
2019-01-18,8844.7998046875,8907.650390625,8806.0498046875,8898.9501953125,304500
2019-01-21,8746.849609375,8867.2001953125,8725.25,8859.650390625,338000
2019-01-22,8675.150390625,8726.0498046875,8580.0,8726.0498046875,666700
2019-01-23,8612.25,8693.7001953125,8594.2001953125,8679.849609375,447000
2019-01-24,8537.25,8632.099609375,8510.400390625,8623.2001953125,639400
2019-01-25,8259.7998046875,8587.7001953125,8241.099609375,8538.7001953125,597300
2019-01-28,8143.0,8264.599609375,8092.85009765625,8259.5498046875,552400
2019-01-29,8120.4501953125,8178.75,8059.4501953125,8127.64990234375,583500
2019-01-30,8118.39990234375,8176.4501953125,8080.2001953125,8149.25,464400
2019-01-31,8218.400390625,8236.5498046875,8083.89990234375,8145.14990234375,820500
2019-02-01,8441.25,8657.7998046875,8254.150390625,8265.5,1144200
2019-02-04,8395.5498046875,8446.0,8325.75,8444.75,546600
2019-02-05,8468.2998046875,8489.7001953125,8408.25,8410.599609375,540400
2019-02-06,8567.400390625,8593.5498046875,8441.5,8490.2001953125,412600
2019-02-07,8736.7001953125,8756.25,8581.0,8584.599609375,829800
2019-02-08,8420.349609375,8643.849609375,8399.900390625,8639.9501953125,1731600
2019-02-11,8320.2998046875,8365.900390625,8257.900390625,8364.5498046875,816500
2019-02-12,8278.099609375,8344.849609375,8259.2001953125,8312.5,543500
2019-02-14,8223.349609375,8268.349609375,8166.7001953125,8178.10009765625,807000
2019-02-15,8132.5498046875,8236.7001953125,8057.14990234375,8228.2001953125,990500
2019-02-18,8067.7001953125,8156.89990234375,8035.5498046875,8156.89990234375,465600
2019-02-19,8073.39990234375,8162.2001953125,8061.85009765625,8089.2998046875,651900
2019-02-20,8121.5,8132.4501953125,8072.89990234375,8111.7001953125,633500
2019-02-21,8156.75,8175.5498046875,8056.4501953125,8136.64990234375,557100
2019-02-22,8278.9501953125,8289.25,8156.5,8178.2001953125,734300
2019-02-25,8371.4501953125,8381.400390625,8307.5498046875,8309.900390625,913800
2019-02-26,8399.099609375,8442.0,8234.5498046875,8315.9501953125,954200
2019-02-27,8420.0498046875,8533.150390625,8343.650390625,8443.2998046875,837800
2019-02-28,8355.150390625,8486.2001953125,8343.7998046875,8486.2001953125,995500
2019-03-01,8413.650390625,8440.25,8362.7998046875,8408.2998046875,935100
2019-03-05,8676.599609375,8698.2001953125,8376.7001953125,8417.349609375,1341600
2019-03-06,8651.75,8706.7998046875,8599.400390625,8702.5498046875,876000
2019-03-07,8635.7001953125,8680.2001953125,8580.7001953125,8678.7998046875,772200
2019-03-08,8582.599609375,8632.900390625,8565.75,8609.150390625,676000
2019-03-11,8782.7001953125,8793.5498046875,8607.849609375,8610.0,825200
2019-03-12,8802.900390625,8872.150390625,8775.4501953125,8834.849609375,819800
2019-03-13,8767.5498046875,8836.25,8748.2998046875,8819.9501953125,561500
2019-03-14,8725.5,8787.349609375,8670.7998046875,8775.900390625,503400
2019-03-15,8748.0498046875,8796.5,8723.4501953125,8750.349609375,713200
2019-03-18,8627.0498046875,8766.5,8589.099609375,8764.5,547800
2019-03-19,8567.0498046875,8624.099609375,8520.2998046875,8624.0498046875,429600
2019-03-20,8445.099609375,8573.099609375,8428.650390625,8572.900390625,369700
2019-03-22,8336.599609375,8508.0498046875,8319.4501953125,8432.150390625,563100
2019-03-25,8238.5498046875,8297.5,8218.599609375,8281.5,430700
2019-03-26,8287.25,8297.9501953125,8219.0498046875,8269.0498046875,478200
2019-03-27,8215.349609375,8334.599609375,8205.2998046875,8325.650390625,564400
2019-03-28,8234.25,8260.75,8194.599609375,8222.400390625,674800
2019-04-01,8414.349609375,8492.349609375,8394.7001953125,8407.5,1072000
2019-04-02,8504.2998046875,8515.900390625,8429.0498046875,8441.150390625,1522200
2019-04-03,8480.650390625,8572.650390625,8462.900390625,8523.2001953125,1379000
2019-04-04,8536.349609375,8546.150390625,8484.9501953125,8520.5498046875,980000
2019-04-05,8564.599609375,8604.150390625,8526.25,8566.650390625,687100
2019-04-08,8526.2998046875,8597.25,8483.9501953125,8590.25,546900
2019-04-09,8622.7998046875,8636.900390625,8482.900390625,8532.9501953125,879500
2019-04-10,8644.5,8667.7001953125,8583.2001953125,8625.349609375,1234400
2019-04-11,8690.0498046875,8702.9501953125,8639.099609375,8644.599609375,1033000
2019-04-12,8777.4501953125,8785.75,8665.0,8698.7998046875,687300
2019-04-15,8911.599609375,8922.099609375,8804.0,8805.400390625,1141000
2019-04-16,8983.5498046875,9002.75,8928.2998046875,8956.0,974800
2019-04-18,8972.650390625,9059.349609375,8952.5498046875,9034.9501953125,924400
2019-04-22,8813.900390625,8944.0498046875,8802.5,8937.900390625,669200
2019-04-23,8682.900390625,8853.7998046875,8666.7998046875,8823.5498046875,577700
2019-04-24,8646.0498046875,8726.5,8557.099609375,8701.4501953125,908800
2019-04-25,8587.900390625,8670.099609375,8573.7998046875,8657.849609375,721300
2019-04-26,8493.7998046875,8578.9501953125,8458.5,8562.7001953125,645300
2019-04-30,8350.599609375,8458.099609375,8293.9501953125,8441.599609375,690500
2019-05-02,8333.849609375,8369.25,8213.4501953125,8273.75,1106700
2019-05-03,8381.4501953125,8415.5,8315.599609375,8325.2998046875,858700
2019-05-06,8268.4501953125,8319.2998046875,8260.2001953125,8303.650390625,677700
2019-05-07,8206.25,8323.7001953125,8189.7998046875,8314.150390625,668300
2019-05-08,8095.89990234375,8193.9501953125,8086.0,8183.89990234375,642000
2019-05-09,8103.5,8131.10009765625,8049.7998046875,8077.75,821000
2019-05-10,8093.2001953125,8147.9501953125,8070.75,8111.14990234375,650400
2019-05-13,7938.64990234375,8098.7001953125,7911.4501953125,8081.85009765625,465800
2019-05-14,7955.5,7988.5,7855.89990234375,7890.5498046875,650500
2019-05-15,7856.85009765625,8021.0498046875,7840.10009765625,7983.89990234375,723300
2019-05-16,7891.89990234375,7917.5,7821.75,7900.5498046875,693700
2019-05-17,8085.75,8115.7998046875,7884.14990234375,7900.2001953125,583000
2019-05-20,8422.099609375,8438.5498046875,8221.2998046875,8282.2998046875,1021100
2019-05-21,8209.4501953125,8436.400390625,8172.64990234375,8430.2998046875,1154000
2019-05-22,8246.5498046875,8271.75,8154.0,8230.4501953125,628100
2019-05-23,8216.900390625,8415.150390625,8182.39990234375,8366.650390625,885600
2019-05-24,8460.25,8475.7001953125,8217.25,8269.9501953125,1091500
2019-05-27,8462.2001953125,8517.599609375,8382.0498046875,8466.349609375,912800
2019-05-28,8398.2001953125,8515.0498046875,8382.2001953125,8478.2001953125,1093300
2019-05-29,8281.900390625,8385.25,8251.5498046875,8385.0498046875,670400
2019-05-30,8235.7001953125,8284.25,8220.5,8271.0,752600
2019-05-31,8175.5,8314.400390625,8151.75,8270.0498046875,724800
2019-06-03,8328.2001953125,8345.25,8107.2998046875,8145.4501953125,926400
2019-06-04,8300.2001953125,8358.0,8283.4501953125,8320.400390625,721700
2019-06-06,8226.4501953125,8350.5498046875,8174.60009765625,8329.599609375,608100
2019-06-07,8192.0,8252.650390625,8129.85009765625,8245.7998046875,523400
2019-06-10,8216.650390625,8261.099609375,8163.64990234375,8239.25,606500
2019-06-11,8240.25,8257.849609375,8202.9501953125,8242.75,543600
2019-06-12,8146.9501953125,8238.75,8131.2001953125,8229.900390625,509100
2019-06-13,8116.9501953125,8150.60009765625,8060.5,8133.4501953125,600300
2019-06-14,8031.60009765625,8126.35009765625,8013.75,8102.0498046875,404100
2019-06-17,7896.10009765625,8043.7998046875,7878.9501953125,8037.7998046875,947700
2019-06-18,7859.35009765625,7953.14990234375,7815.5498046875,7901.2998046875,563700
2019-06-19,7772.2001953125,7931.14990234375,7727.85009765625,7904.0,660300
2019-06-20,7965.4501953125,7981.4501953125,7722.64990234375,7758.7998046875,832100
2019-06-21,7868.25,7937.5,7840.35009765625,7921.7998046875,698300
2019-06-24,7832.2998046875,7868.85009765625,7761.75,7855.64990234375,524200
2019-06-25,7878.25,7890.5498046875,7793.89990234375,7811.64990234375,685700
2019-06-26,7883.5498046875,7922.85009765625,7847.7998046875,7863.85009765625,658700
2019-06-27,7971.4501953125,8021.25,7901.0498046875,7903.35009765625,946900
2019-06-28,7928.0498046875,8004.10009765625,7918.64990234375,7984.0498046875,478900
2019-07-01,8029.14990234375,8047.0498046875,7965.2001953125,7981.85009765625,643900
2019-07-02,8045.64990234375,8057.85009765625,7959.9501953125,8017.0,499300
2019-07-03,8039.5,8090.0,8024.64990234375,8063.25,559900
2019-07-04,8077.2001953125,8099.0498046875,8031.39990234375,8053.64990234375,488200
2019-07-05,7849.10009765625,8097.10009765625,7810.5,8091.4501953125,488000
2019-07-08,7593.2998046875,7794.25,7564.39990234375,7794.25,548200
2019-07-09,7593.2998046875,7630.7001953125,7538.64990234375,7591.5,499400
2019-07-10,7511.14990234375,7609.7001953125,7484.35009765625,7593.14990234375,616900
2019-07-11,7650.9501953125,7665.89990234375,7504.4501953125,7552.0498046875,619600
2019-07-12,7653.64990234375,7719.0,7603.75,7641.7998046875,616600
2019-07-15,7674.25,7709.7001953125,7628.7001953125,7659.64990234375,457000
2019-07-16,7727.10009765625,7739.14990234375,7602.60009765625,7633.2998046875,888300
2019-07-17,7648.14990234375,7738.7998046875,7638.35009765625,7719.10009765625,535700
2019-07-18,7438.7001953125,7638.0498046875,7427.2001953125,7632.10009765625,653600
2019-07-19,7192.75,7475.2001953125,7180.0498046875,7462.60009765625,762000
2019-07-22,7220.25,7291.85009765625,7146.7998046875,7203.75,659500
2019-07-23,7176.64990234375,7235.5,7157.2998046875,7234.35009765625,836400
2019-07-24,7036.7001953125,7174.89990234375,7017.0,7162.85009765625,699000
2019-07-25,7010.5498046875,7086.4501953125,6996.2998046875,7040.39990234375,743100
2019-07-26,7161.5,7227.64990234375,6968.0498046875,6979.85009765625,1337400
2019-07-29,6905.7001953125,7127.14990234375,6896.25,7123.5498046875,873800
2019-07-30,6763.75,6954.2001953125,6747.39990234375,6907.9501953125,913200
2019-07-31,6851.64990234375,6883.39990234375,6727.5498046875,6762.14990234375,874700
2019-08-01,6856.10009765625,6883.35009765625,6764.2001953125,6806.7001953125,1204900
2019-08-02,6933.75,6971.0498046875,6732.64990234375,6791.75,2349200
2019-08-05,6844.60009765625,6900.85009765625,6751.0,6859.85009765625,1093500
2019-08-06,6942.4501953125,6956.5,6801.89990234375,6802.0498046875,1027100
2019-08-07,6792.60009765625,6964.14990234375,6768.89990234375,6951.14990234375,1016700
2019-08-08,6998.4501953125,7019.25,6784.7998046875,6792.39990234375,1066900
2019-08-09,7137.39990234375,7175.10009765625,7005.75,7032.64990234375,1433800
2019-08-13,6855.75,7137.25,6840.2998046875,7137.25,1048600
2019-08-14,6919.0498046875,6985.85009765625,6811.0,6876.9501953125,950700
2019-08-16,6998.4501953125,7013.75,6772.10009765625,6883.7001953125,976200
2019-08-19,6959.14990234375,7042.9501953125,6938.5,7019.14990234375,693100
2019-08-20,7040.5,7067.85009765625,6940.60009765625,6979.39990234375,774900
2019-08-21,7001.85009765625,7094.25,6967.60009765625,7053.0498046875,1421500
2019-08-22,6882.10009765625,6991.5498046875,6864.9501953125,6990.0498046875,1293200
2019-08-23,6988.35009765625,7003.7998046875,6801.0,6864.0,1131200
2019-08-26,7022.75,7202.7001953125,6871.0498046875,7202.7001953125,1648700
2019-08-27,7152.9501953125,7185.0,7055.89990234375,7069.7001953125,1725300
2019-08-28,7018.5498046875,7186.10009765625,6985.2998046875,7148.2001953125,1349200
2019-08-29,6970.14990234375,7043.89990234375,6944.10009765625,7000.60009765625,925500
2019-08-30,7009.2998046875,7029.14990234375,6901.64990234375,7004.5,881800
2019-09-03,6897.75,6962.75,6884.75,6921.75,1075800
2019-09-04,6782.0498046875,6932.64990234375,6744.75,6902.9501953125,1500000
2019-09-05,6921.75,6935.0,6786.10009765625,6788.39990234375,1363100
2019-09-06,7102.4501953125,7119.14990234375,6920.35009765625,6947.9501953125,1294400
2019-09-09,7165.35009765625,7178.60009765625,6992.85009765625,7023.89990234375,1084600
2019-09-11,7423.60009765625,7443.89990234375,7177.89990234375,7193.14990234375,2064500
2019-09-12,7284.0,7459.14990234375,7270.64990234375,7420.5498046875,1346100
2019-09-13,7360.60009765625,7372.75,7249.75,7307.75,1464300
2019-09-16,7300.64990234375,7384.64990234375,7263.39990234375,7286.75,846800
2019-09-17,7020.75,7324.7001953125,7004.35009765625,7308.64990234375,1169600
2019-09-18,7012.10009765625,7111.5498046875,6924.2001953125,7068.14990234375,1258900
2019-09-19,6920.60009765625,7051.75,6886.85009765625,7033.7001953125,1010600
2019-09-20,7605.85009765625,7778.14990234375,6936.2001953125,6955.5498046875,2890000
2019-09-23,7802.64990234375,7939.25,7654.39990234375,7714.0,2032800
2019-09-24,7773.25,7921.39990234375,7700.64990234375,7854.10009765625,1454900
2019-09-25,7470.4501953125,7747.7001953125,7437.64990234375,7747.7001953125,1384500
2019-09-26,7659.75,7680.10009765625,7491.0498046875,7501.4501953125,1285000
2019-09-27,7554.25,7648.85009765625,7528.2998046875,7628.5498046875,990400
2019-09-30,7493.14990234375,7572.10009765625,7395.5,7568.25,1033300
2019-10-01,7464.10009765625,7593.7001953125,7353.7998046875,7513.0498046875,1122600
2019-10-03,7493.75,7521.9501953125,7431.75,7458.39990234375,1323600
2019-10-04,7404.89990234375,7578.60009765625,7381.75,7530.75,1155400
2019-10-07,7355.4501953125,7397.0,7296.5,7385.85009765625,909400
2019-10-09,7460.75,7473.2998046875,7331.64990234375,7363.89990234375,1210400
2019-10-10,7359.64990234375,7445.7998046875,7332.9501953125,7440.7998046875,939500
2019-10-11,7397.0498046875,7457.85009765625,7322.2998046875,7386.64990234375,908300
2019-10-14,7520.35009765625,7559.60009765625,7397.7998046875,7401.5,1259400
2019-10-15,7688.25,7701.9501953125,7510.10009765625,7522.0,1162900
2019-10-16,7673.7998046875,7720.39990234375,7642.7998046875,7709.7998046875,953700
2019-10-17,7914.0,7954.2001953125,7655.5,7676.5498046875,1632800
2019-10-18,7964.75,8007.14990234375,7848.9501953125,7900.14990234375,1559300
2019-10-22,7936.64990234375,8027.7998046875,7920.0,7961.14990234375,1130600
2019-10-23,8036.60009765625,8071.14990234375,7879.39990234375,7915.60009765625,1063400
2019-10-24,8012.39990234375,8103.10009765625,7965.5498046875,8060.35009765625,980400
2019-10-25,7986.35009765625,8034.35009765625,7927.75,8032.4501953125,922200
2019-10-29,8449.75,8479.0498046875,8128.5,8133.25,3139000
2019-10-30,8428.900390625,8501.150390625,8360.75,8501.150390625,1581000
2019-10-31,8449.5,8499.7001953125,8427.75,8457.4501953125,1560900
2019-11-01,8392.900390625,8499.099609375,8367.2998046875,8461.650390625,1071500
2019-11-04,8280.349609375,8417.7998046875,8266.650390625,8377.099609375,889500
2019-11-05,8256.150390625,8381.2001953125,8227.849609375,8288.75,933200
2019-11-06,8258.849609375,8304.099609375,8195.599609375,8273.2998046875,960000
2019-11-07,8239.900390625,8276.25,8164.89990234375,8273.75,870300
2019-11-08,8169.64990234375,8337.2998046875,8157.39990234375,8220.2001953125,1094700
2019-11-11,8159.0,8209.2998046875,8115.9501953125,8134.10009765625,1447900
2019-11-13,8150.2001953125,8211.650390625,8135.10009765625,8146.5498046875,1208200
2019-11-14,8190.89990234375,8205.0498046875,8125.0,8155.9501953125,772400
2019-11-15,8153.89990234375,8297.150390625,8130.2001953125,8259.75,1083900
2019-11-18,8119.0,8188.85009765625,8105.75,8179.14990234375,727400
2019-11-19,8063.9501953125,8152.7998046875,8052.0498046875,8150.89990234375,640300
2019-11-20,8083.7998046875,8132.60009765625,8039.7998046875,8088.0498046875,742100
2019-11-21,8004.64990234375,8121.0498046875,7998.75,8082.39990234375,733800
2019-11-22,8034.9501953125,8047.14990234375,7973.35009765625,8015.5,690200
2019-11-25,8174.75,8189.60009765625,8024.10009765625,8045.0,675200
2019-11-26,8099.89990234375,8227.0,8085.5,8197.349609375,899700
2019-11-27,8202.849609375,8247.650390625,8157.10009765625,8160.60009765625,1012700
2019-11-28,8179.75,8223.150390625,8150.2001953125,8213.9501953125,541100
2019-11-29,8086.0,8182.4501953125,8066.9501953125,8172.7998046875,758100
2019-12-02,8012.75,8087.35009765625,7995.14990234375,8070.7001953125,696000
2019-12-03,7964.25,8055.25,7931.75,8021.64990234375,567400
2019-12-04,7996.5498046875,8043.89990234375,7916.9501953125,7946.64990234375,1174200
2019-12-05,7941.7998046875,8045.5,7928.14990234375,8015.2998046875,643000
2019-12-06,7806.60009765625,7971.7998046875,7781.0498046875,7964.2001953125,725200
2019-12-09,7863.2998046875,7950.5498046875,7826.2998046875,7853.75,724500
2019-12-10,7801.35009765625,7902.7998046875,7778.5,7888.7001953125,580000
2019-12-11,7838.39990234375,7846.64990234375,7773.60009765625,7823.2998046875,533100
2019-12-12,7941.7001953125,7967.25,7866.0498046875,7878.39990234375,1103200
2019-12-13,8069.7001953125,8090.75,7986.64990234375,7989.5498046875,1673200
2019-12-16,7990.7998046875,8109.0498046875,7981.9501953125,8087.75,613200
2019-12-17,8039.89990234375,8068.10009765625,8013.85009765625,8028.10009765625,741500
2019-12-18,8082.35009765625,8111.9501953125,8039.25,8061.0,1181900
2019-12-19,8165.5,8183.5498046875,8058.39990234375,8082.2001953125,1108100
2019-12-20,8133.5498046875,8219.599609375,8121.2001953125,8169.89990234375,1015300
2019-12-23,8180.5,8212.4501953125,8120.75,8137.85009765625,666300
2019-12-24,8152.60009765625,8228.4501953125,8142.60009765625,8206.099609375,496900
2019-12-26,8129.64990234375,8176.2998046875,8120.4501953125,8166.35009765625,503000
2019-12-27,8205.900390625,8226.25,8145.39990234375,8155.39990234375,453400
2019-12-30,8325.400390625,8337.900390625,8218.7998046875,8232.0498046875,854100
2019-12-31,8248.2998046875,8327.599609375,8236.849609375,8326.4501953125,937900
2020-01-01,8210.099609375,8276.7998046875,8200.25,8262.5,482100
2020-01-02,8267.4501953125,8275.0498046875,8206.849609375,8226.599609375,1032000
2020-01-03,8168.14990234375,8261.650390625,8136.7998046875,8261.5,828600
2020-01-06,7978.75,8134.5,7967.2001953125,8132.64990234375,674500
2020-01-07,8002.5,8097.7001953125,7961.2001953125,8029.89990234375,749700
2020-01-08,7942.75,8002.89990234375,7900.7998046875,7921.64990234375,520200
2020-01-09,8155.25,8165.89990234375,8022.35009765625,8035.4501953125,910500
2020-01-10,8225.5,8246.7001953125,8147.64990234375,8177.5498046875,1066800
2020-01-13,8235.849609375,8262.2998046875,8192.0498046875,8244.25,724000
2020-01-14,8289.2998046875,8297.7001953125,8216.5498046875,8234.2001953125,712900
2020-01-15,8385.349609375,8395.7001953125,8246.400390625,8287.599609375,881100
2020-01-16,8395.900390625,8414.349609375,8373.650390625,8385.2998046875,719500
2020-01-17,8427.599609375,8463.25,8369.7001953125,8401.9501953125,537300
2020-01-20,8352.7001953125,8459.4501953125,8343.400390625,8436.900390625,711200
2020-01-21,8245.900390625,8325.7998046875,8229.2998046875,8321.25,700
2020-01-22,8169.14990234375,8294.0498046875,8147.14990234375,8278.5498046875,700
2020-01-23,8241.75,8251.849609375,8145.7998046875,8176.75,656600
2020-01-24,8274.849609375,8324.400390625,8234.9501953125,8246.4501953125,580800
2020-01-27,8258.150390625,8347.900390625,8189.0,8243.349609375,635200
2020-01-28,8156.0498046875,8340.4501953125,8125.89990234375,8290.099609375,809500
2020-01-29,8220.400390625,8264.599609375,8179.25,8200.7001953125,907900
2020-01-30,8181.4501953125,8267.5498046875,8148.2001953125,8239.650390625,1181200
2020-01-31,8086.5498046875,8238.75,8072.9501953125,8211.599609375,1296800
2020-02-03,7988.35009765625,8016.7998046875,7816.35009765625,7826.0,1272700
2020-02-04,8100.7998046875,8142.10009765625,7997.85009765625,8026.60009765625,1046900
2020-02-05,8131.7001953125,8212.2001953125,8064.7001953125,8138.2998046875,1721800
2020-02-06,8142.14990234375,8189.2001953125,8092.5498046875,8158.7998046875,1169800
2020-02-07,8064.60009765625,8173.60009765625,8042.2001953125,8172.35009765625,969900
2020-02-10,7860.5498046875,8067.35009765625,7820.2998046875,8065.39990234375,1206400
2020-02-11,7892.39990234375,7969.2998046875,7881.35009765625,7923.0,847800
2020-02-12,7933.7998046875,7961.10009765625,7905.75,7932.2998046875,711000
2020-02-13,7914.89990234375,7933.39990234375,7873.75,7930.25,877500
2020-02-14,7822.2001953125,7977.14990234375,7807.2998046875,7933.60009765625,957200
2020-02-17,7770.5,7833.60009765625,7742.4501953125,7833.14990234375,679900
2020-02-18,7692.2998046875,7758.0,7620.5,7758.0,945900
2020-02-19,7687.35009765625,7769.39990234375,7606.25,7754.35009765625,1159800
2020-02-20,7697.89990234375,7756.35009765625,7667.85009765625,7687.5,1042600
2020-02-24,7429.10009765625,7644.0498046875,7414.0,7644.0498046875,891100
2020-02-25,7366.0,7485.14990234375,7339.89990234375,7452.75,1280000
2020-02-26,7207.9501953125,7328.2001953125,7178.5,7306.2998046875,1164600
2020-02-27,7178.85009765625,7202.0498046875,7090.4501953125,7200.14990234375,1207900
2020-02-28,6903.9501953125,7017.60009765625,6883.35009765625,7008.10009765625,1858700
2020-03-02,6856.89990234375,7047.60009765625,6813.2001953125,6993.2001953125,2057200
2020-03-03,6986.64990234375,7022.25,6846.7001953125,6889.4501953125,1446000
2020-03-04,6938.85009765625,7019.5498046875,6775.7998046875,6990.85009765625,1744000
2020-03-05,6953.75,7013.64990234375,6892.75,6966.2998046875,1633900
2020-03-06,6895.0,6918.85009765625,6661.9501953125,6712.2001953125,1309000
2020-03-09,6632.14990234375,6758.7001953125,6498.7998046875,6703.4501953125,1337000
2020-03-11,6568.4501953125,6714.75,6539.75,6614.14990234375,1723200
2020-03-12,6033.39990234375,6299.89990234375,5953.2001953125,6299.89990234375,2822100
2020-03-13,6182.0,6292.85009765625,5265.7998046875,5641.5498046875,2033400
2020-03-16,5843.7001953125,6041.35009765625,5826.10009765625,5970.14990234375,1402500
2020-03-17,5803.85009765625,6020.7001953125,5767.5,5858.2998046875,1260300
2020-03-18,5516.5,5896.85009765625,5491.0,5873.10009765625,1256200
2020-03-19,5180.5,5429.5,5042.89990234375,5217.9501953125,2027400
2020-03-20,5370.14990234375,5423.2001953125,5154.10009765625,5230.2001953125,2298300
2020-03-23,4626.5,5013.85009765625,4593.0498046875,4908.14990234375,1206400
2020-03-24,4693.35009765625,4850.85009765625,4452.2001953125,4726.39990234375,1467100
2020-03-25,4936.14990234375,5001.89990234375,4577.14990234375,4600.0498046875,1474400
2020-03-26,5061.2998046875,5163.7001953125,4847.14990234375,4981.89990234375,2088100
2020-03-27,4938.7001953125,5284.75,4866.0498046875,5245.60009765625,1755200
2020-03-30,4669.14990234375,4848.0,4625.5,4834.14990234375,956000
2020-03-31,4731.2998046875,4794.2998046875,4630.2001953125,4787.7998046875,1115800
2020-04-01,4657.5498046875,4803.5498046875,4612.7001953125,4708.9501953125,1081100
2020-04-03,4517.75,4659.7998046875,4511.10009765625,4652.75,1041600
